,Entity,Continent,Latitude,Longitude,Average temperature per year,Hospital beds per 1000 people,Medical doctors per 1000 people,GDP/Capita,Population,Median age,Population aged 65 and over (%),Date,Daily tests,Cases,Deaths
35486,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,3/26/2020,,196.0,5.0
35487,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,3/27/2020,,310.0,5.0
35488,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,3/28/2020,,356.0,9.0
35489,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,3/29/2020,,475.0,10.0
35490,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,3/30/2020,,548.0,13.0
35491,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,3/31/2020,,645.0,17.0
35492,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/1/2020,,794.0,20.0
35493,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/2/2020,,897.0,22.0
35494,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/3/2020,,1072.0,27.0
35495,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/4/2020,,1225.0,32.0
35496,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/5/2020,,1308.0,37.0
35497,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/6/2020,,1319.0,38.0
35498,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/7/2020,,1462.0,45.0
35499,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/8/2020,,1668.0,52.0
35500,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/9/2020,,1892.0,57.0
35501,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/10/2020,2914.0,2203.0,69.0
35502,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/11/2020,,2511.0,73.0
35503,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/12/2020,,2777.0,83.0
35504,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/13/2020,,3102.0,93.0
35505,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/14/2020,,3372.0,98.0
35506,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/15/2020,,3764.0,108.0
35507,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/16/2020,,4161.0,116.0
35508,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/17/2020,4273.0,4662.0,125.0
35509,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/18/2020,,5106.0,133.0
35510,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/19/2020,,5449.0,141.0
35511,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/20/2020,,5710.0,151.0
35512,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/21/2020,,6125.0,161.0
35513,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/22/2020,,6592.0,174.0
35514,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/23/2020,,7170.0,187.0
35515,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/24/2020,,7647.0,201.0
35516,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/25/2020,,8125.0,201.0
35517,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/26/2020,,8617.0,209.0
35518,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/27/2020,4146.0,9009.0,220.0
35519,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/28/2020,5200.0,9410.0,239.0
35520,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/29/2020,5825.0,9866.0,250.0
35521,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,4/30/2020,7315.0,10406.0,261.0
35522,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/1/2020,6686.0,10861.0,272.0
35523,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/2/2020,4207.0,11411.0,279.0
35524,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/3/2020,6971.0,11913.0,288.0
35525,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/4/2020,4869.0,12331.0,303.0
35526,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/5/2020,5167.0,12697.0,316.0
35527,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/6/2020,4524.0,13184.0,327.0
35528,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/7/2020,7286.0,13691.0,340.0
35529,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/8/2020,7586.0,14195.0,361.0
35530,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/9/2020,7952.0,14710.0,376.0
35531,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/10/2020,9296.0,15232.0,391.0
35532,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/11/2020,5149.0,15648.0,408.0
35533,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/12/2020,5755.0,16023.0,425.0
35534,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/13/2020,4940.0,16425.0,439.0
35535,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/14/2020,10248.0,16847.0,456.0
35536,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/15/2020,9119.0,17330.0,476.0
35537,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/16/2020,9024.0,17858.0,497.0
35538,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/17/2020,7163.0,18291.0,514.0
35539,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/18/2020,5098.0,18616.0,535.0
35540,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/19/2020,7062.0,18876.0,548.0
35541,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/20/2020,8568.0,19230.0,564.0
35542,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/21/2020,,19706.0,579.0
35543,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/22/2020,,20148.0,588.0
35544,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/23/2020,10527.0,20580.0,605.0
35545,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/24/2020,7914.0,20986.0,617.0
35546,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/25/2020,6242.0,21245.0,623.0
35547,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/26/2020,9868.0,21584.0,644.0
35548,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/27/2020,10796.0,21905.0,658.0
35549,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/28/2020,10214.0,22382.0,669.0
35550,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/29/2020,14572.0,22811.0,679.0
35551,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/30/2020,10961.0,23204.0,696.0
35552,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,5/31/2020,,23672.0,708.0
35553,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/1/2020,,24562.0,724.0
35554,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/2/2020,15481.0,24895.0,733.0
35555,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/3/2020,9884.0,25385.0,742.0
35556,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/4/2020,10764.0,25981.0,755.0
35557,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/5/2020,11235.0,26542.0,770.0
35558,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/6/2020,10991.0,27101.0,785.0
35559,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/7/2020,9504.0,27599.0,796.0
35560,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/8/2020,7039.0,28077.0,805.0
35561,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/9/2020,6359.0,28479.0,818.0
35562,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/10/2020,8496.0,29015.0,841.0
35563,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/11/2020,10569.0,29706.0,864.0
35564,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/12/2020,11663.0,30415.0,880.0
35565,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/13/2020,10939.0,31177.0,890.0
35566,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/14/2020,10223.0,31851.0,899.0
35567,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/15/2020,7950.0,32536.0,911.0
35568,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/16/2020,9967.0,33209.0,922.0
35569,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/17/2020,,33986.0,953.0
35570,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/18/2020,,34833.0,976.0
35571,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/19/2020,11805.0,35755.0,995.0
35572,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/20/2020,11490.0,36615.0,1004.0
35573,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/21/2020,9457.0,37361.0,1012.0
35574,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/22/2020,6395.0,38056.0,1022.0
35575,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/23/2020,11225.0,38901.0,1045.0
35576,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/24/2020,13188.0,39852.0,1061.0
35577,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/25/2020,12764.0,40854.0,1078.0
35578,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/26/2020,,41975.0,1097.0
35579,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/27/2020,,42932.0,1121.0
35580,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/28/2020,9945.0,43856.0,1142.0
35581,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/29/2020,7239.0,44538.0,1161.0
35582,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,6/30/2020,6972.0,45254.0,1173.0
35583,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/1/2020,10025.0,45924.0,1188.0
35584,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/2/2020,11110.0,46821.0,1200.0
35585,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/3/2020,13696.0,47705.0,1227.0
35586,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/4/2020,,48628.0,1243.0
35587,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/5/2020,,49468.0,1265.0
35588,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/6/2020,6743.0,50053.0,1278.0
35589,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/7/2020,9345.0,50622.0,1299.0
35590,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/8/2020,13455.0,51457.0,1323.0
35591,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/9/2020,14934.0,52285.0,1344.0
35592,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/10/2020,13584.0,53116.0,1362.0
35593,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/11/2020,13012.0,53941.0,1389.0
35594,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/12/2020,9837.0,54647.0,1400.0
35595,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/13/2020,6977.0,55285.0,1415.0
35596,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/14/2020,9739.0,55931.0,1429.0
35597,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/15/2020,13761.0,56779.0,1444.0
35598,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/16/2020,13175.0,57640.0,1462.0
35599,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/17/2020,13732.0,58466.0,1473.0
35600,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/18/2020,10532.0,59333.0,1496.0
35601,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/19/2020,12666.0,60077.0,1504.0
35602,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/20/2020,4735.0,60767.0,1517.0
35603,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/21/2020,12396.0,61454.0,1537.0
35604,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/22/2020,12967.0,62295.0,1553.0
35605,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/23/2020,14498.0,63169.0,1570.0
35606,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/24/2020,15148.0,64173.0,1591.0
35607,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/25/2020,14076.0,65317.0,1610.0
35608,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/26/2020,12559.0,66261.0,1625.0
35609,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/27/2020,7064.0,67096.0,1636.0
35610,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/28/2020,12645.0,68030.0,1650.0
35611,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/29/2020,14949.0,69078.0,1673.0
35612,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/30/2020,15494.0,70300.0,1697.0
35613,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,7/31/2020,15427.0,71404.0,1717.0
35614,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/1/2020,16860.0,72609.0,1733.0
35615,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/2/2020,12303.0,73761.0,1749.0
35616,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/3/2020,8623.0,74781.0,1762.0
35617,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/4/2020,,75880.0,1788.0
35618,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/5/2020,,77169.0,1813.0
35619,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/6/2020,17976.0,78515.0,1846.0
35620,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/7/2020,18410.0,80018.0,1879.0
35621,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/8/2020,19327.0,81534.0,1906.0
35622,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/9/2020,14973.0,82767.0,1925.0
35623,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/10/2020,10083.0,83812.0,1950.0
35624,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/11/2020,16127.0,85023.0,1979.0
35625,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/12/2020,19380.0,86504.0,1999.0
35626,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/13/2020,18984.0,88136.0,2023.0
35627,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/14/2020,18917.0,89917.0,2042.0
35628,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/15/2020,20979.0,91795.0,2076.0
35629,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/16/2020,15768.0,93490.0,2100.0
35630,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/17/2020,10700.0,95007.0,2122.0
35631,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/18/2020,15120.0,96653.0,2152.0
35632,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/19/2020,19591.0,98658.0,2182.0
35633,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/20/2020,21698.0,100810.0,2225.0
35634,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/21/2020,21821.0,102948.0,2248.0
35635,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/22/2020,22207.0,105337.0,2286.0
35636,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/23/2020,15275.0,107379.0,2313.0
35637,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/24/2020,9350.0,109234.0,2335.0
35638,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/25/2020,10855.0,110949.0,2362.0
35639,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/26/2020,15800.0,112653.0,2399.0
35640,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/27/2020,20730.0,114663.0,2449.0
35641,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/28/2020,21507.0,117172.0,2499.0
35642,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/29/2020,22469.0,119751.0,2540.0
35643,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/30/2020,19459.0,121930.0,2575.0
35644,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,8/31/2020,14109.0,124132.0,2605.0
35645,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/1/2020,6375.0,126279.0,2654.0
35646,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/2/2020,41052.0,128833.0,2705.0
35647,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/3/2020,23990.0,131300.0,2759.0
35648,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/4/2020,,134069.0,2812.0
35649,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/5/2020,,136966.0,2863.0
35650,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/6/2020,20477.0,139171.0,2898.0
35651,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/7/2020,15224.0,141424.0,2930.0
35652,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/8/2020,22860.0,143914.0,2988.0
35653,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/9/2020,20054.0,146511.0,3034.0
35654,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/10/2020,26552.0,149146.0,3079.0
35655,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/11/2020,27945.0,152373.0,3132.0
35656,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/12/2020,27737.0,155558.0,3206.0
35657,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/13/2020,22302.0,158122.0,3239.0
35658,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/14/2020,14323.0,160679.0,3273.0
35659,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/15/2020,26898.0,163678.0,3326.0
35660,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/16/2020,27794.0,166694.0,3404.0
35661,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/17/2020,29729.0,170373.0,3465.0
35662,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/18/2020,30591.0,173703.0,3535.0
35663,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/19/2020,29121.0,177048.0,3585.0
35664,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/20/2020,23927.0,180119.0,3626.0
35665,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/21/2020,19788.0,182900.0,3652.0
35666,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/22/2020,20844.0,185890.0,3716.0
35667,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/23/2020,22895.0,189488.0,3784.0
35668,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/24/2020,26779.0,192966.0,3838.0
35669,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/25/2020,27497.0,196631.0,3910.0
35670,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/26/2020,33273.0,200566.0,3988.0
35671,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/27/2020,20049.0,203799.0,4044.0
35672,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/28/2020,16533.0,206579.0,4082.0
35673,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/29/2020,24168.0,210309.0,4154.0
35674,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,9/30/2020,27572.0,214446.0,4221.0
35675,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/1/2020,30167.0,218625.0,4288.0
35676,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/2/2020,29527.0,223376.0,4357.0
35677,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/3/2020,,228161.0,4451.0
35678,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/4/2020,,232424.0,4495.0
35679,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/5/2020,15646.0,236329.0,4530.0
35680,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/6/2020,25126.0,240811.0,4624.0
35681,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/7/2020,32376.0,245698.0,4707.0
35682,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/8/2020,34295.0,251243.0,4807.0
35683,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/9/2020,32658.0,257204.0,4899.0
35684,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/10/2020,60408.0,263105.0,5010.0
35685,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/11/2020,,268065.0,5098.0
35686,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/12/2020,,272671.0,5143.0
35687,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/13/2020,28353.0,277982.0,5254.0
35688,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/14/2020,64500.0,283762.0,5365.0
35689,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/15/2020,,289022.0,5443.0
35690,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/16/2020,,295227.0,5551.0
35691,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/17/2020,36291.0,301856.0,5669.0
35692,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/18/2020,,307301.0,5762.0
35693,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/19/2020,,312287.0,5834.0
35694,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/20/2020,31543.0,317967.0,5948.0
35695,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/21/2020,32729.0,324942.0,6093.0
35696,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/22/2020,33901.0,332262.0,6213.0
35697,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/23/2020,36457.0,340042.0,6336.0
35698,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/24/2020,41430.0,347317.0,6463.0
35699,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/25/2020,33255.0,353723.0,6566.0
35700,Ukraine,Europe,48.38,31.17,10,8.8,3.0,3659.0,44831159,41,16,10/26/2020,28779.0,359348.0,6641.0
